file_name,precision,recall,f1,category
0064.jpg,0.0,0.0,0.0,fancy
0066.jpg,0.0,0.0,0.0,fancy
0067.jpeg,0.3333333333333333,0.3333333333333333,0.3333333333333333,fancy
0071.jpg,1.0,1.0,1.0,fancy
0072.jpg,0.3333333333333333,0.25,0.2857142857142857,fancy
0073.jpeg,0.0,0.0,0.0,fancy
0074.jpg,0.0,0.0,0.0,fancy
0075.jpg,0.0,0.0,0.0,fancy
0078.png,0.0,0.0,0.0,fancy
0080.jpg,0.25,0.5,0.3333333333333333,fancy
0081.jpg,0.0,0.0,0.0,fancy
0082.jpg,0.5,0.3333333333333333,0.4,fancy
0086.jpg,0.0,0.0,0.0,fancy
0089.jpeg,0.0,0.0,0.0,fancy
0090.jpeg,1.0,0.5,0.6666666666666666,fancy
0091.jpg,0.6666666666666666,0.6666666666666666,0.6666666666666666,fancy
0093.jpg,0.0,0.0,0.0,photo
0094.jpg,1.0,1.0,1.0,photo
0095.jpg,0.0,0.0,0.0,photo
0096.jpg,0.0,0.0,0.0,photo
0097.jpg,0.0,0.0,0.0,photo
0098.jpg,0.0,0.0,0.0,photo
0099.jpg,0.0,0.0,0.0,photo
0100.jpg,0.0,0.0,0.0,photo
0101.jpg,0.0,0.0,0.0,photo
0103.jpg,1.0,1.0,1.0,photo
0104.jpg,0.0,0.0,0.0,photo
0106.jpg,0.0,0.0,0.0,photo
0108.jpg,0.0,0.0,0.0,photo
0110.jpg,0.0,0.0,0.0,photo
0111.jpg,0.0,0.0,0.0,photo
0112.jpg,0.0,0.0,0.0,photo
0113.jpg,0.5,0.5,0.5,photo
0114.jpg,1.0,0.3333333333333333,0.5,photo
0115.jpg,0.0,0.0,0.0,simple
0116.jpg,0.0,0.0,0.0,simple
0117.jpg,1.0,1.0,1.0,simple
0118.jpeg,0.5,0.3333333333333333,0.4,simple
0119.jpeg,1.0,0.5,0.6666666666666666,simple
0120.jpg,0.0,0.0,0.0,simple
0121.jpg,0.0,0.0,0.0,simple
0122.jpg,0.0,0.0,0.0,simple
0123.jpg,0.6666666666666666,1.0,0.8,simple
0124.jpg,0.0,0.0,0.0,simple
0127.jpeg,0.0,0.0,0.0,simple
0128.jpg,0.5,1.0,0.6666666666666666,simple
0129.jpg,1.0,0.25,0.4,simple
0130.jpg,0.0,0.0,0.0,simple
0131.jpeg,0.0,0.0,0.0,simple
0132.jpg,0.0,0.0,0.0,simple
0133.jpg,1.0,0.5,0.6666666666666666,simple
0134.jpg,0.0,0.0,0.0,simple
0135.jpg,0.0,0.0,0.0,simple
0136.jpg,1.0,0.3333333333333333,0.5,simple
0137.jpg,0.4,0.5,0.4444444444444445,simple
0139.jpg,0.0,0.0,0.0,simple
0140.jpg,1.0,0.5,0.6666666666666666,simple
0142.jpeg,0.2857142857142857,0.6666666666666666,0.4,simple
0143.jpg,0.5,1.0,0.6666666666666666,simple
0145.jpg,0.0,0.0,0.0,simple
0146.jpg,0.5,0.3333333333333333,0.4,simple
0147.jpeg,0.5,0.5,0.5,simple
0148.jpg,0.0,0.0,0.0,simple
0149.jpg,0.0,0.0,0.0,simple
0151.jpg,1.0,1.0,1.0,simple
0152.jpg,0.3333333333333333,0.5,0.4,simple
0153.jpg,0.0,0.0,0.0,simple
0154.jpeg,0.0,0.0,0.0,simple
0155.jpg,0.0,0.0,0.0,simple
0156.jpeg,0.5,0.5,0.5,simple
0157.jpg,0.0,0.0,0.0,simple
0158.jpg,1.0,1.0,1.0,simple
0160.jpg,0.0,0.0,0.0,simple
0161.jpg,0.25,1.0,0.4,simple
0162.jpeg,0.6666666666666666,0.6666666666666666,0.6666666666666666,simple
0163.jpg,0.0,0.0,0.0,simple
0164.jpg,0.0,0.0,0.0,simple
0165.jpg,1.0,0.2,0.3333333333333333,simple
0166.jpg,0.0,0.0,0.0,simple
0167.jpg,0.0,0.0,0.0,simple
0169.jpeg,0.0,0.0,0.0,simple
0170.jpeg,0.0,0.0,0.0,simple
0171.jpg,0.0,0.0,0.0,simple
0172.jpg,0.25,0.5,0.3333333333333333,simple
0173.jpg,0.0,0.0,0.0,simple
0176.jpg,0.0,0.0,0.0,simple
0177.jpg,1.0,0.3333333333333333,0.5,skewed
0178.jpg,1.0,0.5,0.6666666666666666,skewed
0179.jpg,0.0,0.0,0.0,skewed
0180.jpg,0.0,0.0,0.0,skewed
0181.jpg,0.0,0.0,0.0,skewed
0182.jpg,0.0,0.0,0.0,skewed
0183.jpg,0.0,0.0,0.0,skewed
0185.jpg,0.0,0.0,0.0,skewed
0186.jpg,0.0,0.0,0.0,skewed
0187.jpg,0.0,0.0,0.0,skewed
0190.jpg,0.0,0.0,0.0,skewed
0191.jpg,1.0,1.0,1.0,skewed
0193.jpg,0.0,0.0,0.0,skewed
0194.jpg,0.0,0.0,0.0,skewed
0195.jpg,0.0,0.0,0.0,skewed
0196.jpg,0.4,0.5,0.4444444444444445,noisy
0197.jpg,0.0,0.0,0.0,skewed
0198.jpg,0.0,0.0,0.0,fancy
0199.jpg,0.0,0.0,0.0,skewed
0200.jpg,0.0,0.0,0.0,skewed
0201.jpg,1.0,0.5,0.6666666666666666,fancy
0202.jpg,0.3333333333333333,0.5,0.4,skewed
0203.jpg,0.0,0.0,0.0,fancy
0204.jpg,0.8,0.5714285714285714,0.6666666666666666,skewed
0205.jpg,1.0,0.5,0.6666666666666666,simple
0206.jpg,0.0,0.0,0.0,skewed
0207.jpg,0.0,0.0,0.0,skewed
0208.jpg,0.0,0.0,0.0,simple
0209.jpg,1.0,1.0,1.0,skewed
0210.jpg,0.0,0.0,0.0,fancy
0211.jpg,0.0,0.0,0.0,fancy
0212.jpg,0.0,0.0,0.0,fancy
0213.jpg,0.0,0.0,0.0,simple
0214.jpg,1.0,0.3333333333333333,0.5,fancy
0215.jpg,0.0,0.0,0.0,skewed
0216.jpg,0.0,0.0,0.0,skewed
0217.jpg,0.5,0.3333333333333333,0.4,simple
0218.jpg,1.0,1.0,1.0,simple
0219.jpg,0.5,0.5,0.5,skewed
0220.jpg,0.0,0.0,0.0,fancy
0221.jpg,0.0,0.0,0.0,fancy
0222.jpg,0.0,0.0,0.0,skewed
0223.jpg,0.0,0.0,0.0,fancy
0224.jpg,0.0,0.0,0.0,skewed
0225.jpg,1.0,0.5,0.6666666666666666,fancy
0226.jpg,0.0,0.0,0.0,simple
0227.jpg,0.0,0.0,0.0,fancy
0228.jpg,1.0,0.5,0.6666666666666666,skewed
0229.jpg,1.0,1.0,1.0,skewed
0230.jpg,0.0,0.0,0.0,fancy
0231.jpg,0.0,0.0,0.0,fancy
0232.jpg,0.0,0.0,0.0,skewed
0233.jpg,0.0,0.0,0.0,simple
0234.jpg,0.5,0.3333333333333333,0.4,simple
0235.jpg,0.0,0.0,0.0,simple
0236.jpg,0.5,0.5,0.5,simple
0237.jpg,0.0,0.0,0.0,simple
0238.jpg,0.0,0.0,0.0,fancy
0239.jpg,0.0,0.0,0.0,photo
0240.jpg,0.6666666666666666,1.0,0.8,simple
0241.jpg,0.5,1.0,0.6666666666666666,simple
0242.jpg,1.0,0.5,0.6666666666666666,photo
